sess_id,seqnum,tradedate,tradetime,ticker,clgroup,pos,pos_long,pos_short,pos_long_num,pos_short_num,systime,trade_session_date
7052,13,2024-05-13,20:00:00,Si,FIZ,478583,731765,-253182,11099,4708,2025-06-21 16:22:46,2024-05-13
7051,142,2024-05-13,16:00:00,Si,YUR,-477866,3063549,-3541415,284,112,2025-06-21 16:22:46,2024-05-13
7051,142,2024-05-13,16:00:00,Si,FIZ,477866,725175,-247309,11191,4720,2025-06-21 16:22:46,2024-05-13
7051,95,2024-05-13,12:00:00,Si,YUR,-506944,3074947,-3581891,287,116,2025-06-21 16:22:46,2024-05-13
7051,95,2024-05-13,12:00:00,Si,FIZ,506944,722830,-215886,10925,4074,2025-06-21 16:22:46,2024-05-13
7051,59,2024-05-13,09:00:00,Si,YUR,-555576,3038626,-3594202,300,95,2025-06-21 16:22:46,2024-05-13
7051,59,2024-05-13,09:00:00,Si,FIZ,555576,748623,-193047,12103,2491,2025-06-21 16:22:46,2024-05-13
7053,57,2024-05-14,23:50:00,Si,YUR,-528730,3088714,-3617444,286,103,2025-06-21 16:22:46,2024-05-14
7053,57,2024-05-14,23:50:00,Si,FIZ,528730,748048,-219318,11285,3792,2025-06-21 16:22:46,2024-05-14
7053,11,2024-05-14,20:00:00,Si,YUR,-528805,3088754,-3617559,287,103,2025-06-21 16:22:46,2024-05-14
7053,11,2024-05-14,20:00:00,Si,FIZ,528805,748872,-220067,11375,3828,2025-06-21 16:22:46,2024-05-14
7052,144,2024-05-14,16:00:00,Si,YUR,-525031,3033959,-3558990,289,111,2025-06-21 16:22:46,2024-05-14
7052,144,2024-05-14,16:00:00,Si,FIZ,525031,750007,-224976,11416,4041,2025-06-21 16:22:46,2024-05-14
7052,96,2024-05-14,12:00:00,Si,YUR,-507790,3051188,-3558978,285,109,2025-06-21 16:22:46,2024-05-14
7052,96,2024-05-14,12:00:00,Si,FIZ,507790,742249,-234459,11428,4058,2025-06-21 16:22:46,2024-05-14
7054,57,2024-05-15,23:50:00,Si,YUR,-511739,3143256,-3654995,277,118,2025-06-21 16:22:46,2024-05-15
7054,57,2024-05-15,23:50:00,Si,FIZ,511739,761001,-249262,10805,5152,2025-06-21 16:22:46,2024-05-15
7054,11,2024-05-15,20:00:00,Si,YUR,-511634,3143663,-3655297,280,114,2025-06-21 16:22:46,2024-05-15
7054,11,2024-05-15,20:00:00,Si,FIZ,511634,763500,-251866,10828,5203,2025-06-21 16:22:46,2024-05-15
7053,142,2024-05-15,16:00:00,Si,YUR,-512317,3121728,-3634045,288,121,2025-06-21 16:22:46,2024-05-15
7053,142,2024-05-15,16:00:00,Si,FIZ,512317,766150,-253833,10931,5387,2025-06-21 16:22:46,2024-05-15
7053,94,2024-05-15,12:00:00,Si,YUR,-522084,3088420,-3610504,287,110,2025-06-21 16:22:46,2024-05-15
7053,94,2024-05-15,12:00:00,Si,FIZ,522084,752845,-230761,11499,4117,2025-06-21 16:22:46,2024-05-15
7047,57,2024-05-03,23:50:00,Si,YUR,-451522,2975634,-3427156,276,122,2025-06-21 16:22:46,2024-05-03
7047,57,2024-05-03,23:50:00,Si,FIZ,451522,683941,-232419,10597,4190,2025-06-21 16:22:46,2024-05-03
7047,11,2024-05-03,20:00:00,Si,YUR,-451445,2975718,-3427163,277,122,2025-06-21 16:22:46,2024-05-03
7047,11,2024-05-03,20:00:00,Si,FIZ,451445,685092,-233647,10694,4269,2025-06-21 16:22:46,2024-05-03
7046,145,2024-05-03,16:00:00,Si,YUR,-452337,2965686,-3418023,278,128,2025-06-21 16:22:46,2024-05-03
7046,145,2024-05-03,16:00:00,Si,FIZ,452337,688435,-236098,10809,4355,2025-06-21 16:22:46,2024-05-03
7046,97,2024-05-03,12:00:00,Si,YUR,-399003,2974086,-3373089,274,136,2025-06-21 16:22:46,2024-05-03
7046,97,2024-05-03,12:00:00,Si,FIZ,399003,638819,-239816,10628,4705,2025-06-21 16:22:46,2024-05-03
7025,59,2024-04-03,23:50:00,Si,YUR,-374067,2620595,-2994662,262,99,2025-06-21 16:22:46,2024-04-03
7025,59,2024-04-03,23:50:00,Si,FIZ,374067,557476,-183409,9969,4102,2025-06-21 16:22:46,2024-04-03
7025,13,2024-04-03,20:00:00,Si,YUR,-375127,2619555,-2994682,263,99,2025-06-21 16:22:46,2024-04-03
7025,13,2024-04-03,20:00:00,Si,FIZ,375127,560240,-185113,10074,4147,2025-06-21 16:22:46,2024-04-03
7024,141,2024-04-03,16:00:00,Si,YUR,-386346,2602482,-2988828,266,108,2025-06-21 16:22:46,2024-04-03
7024,141,2024-04-03,16:00:00,Si,FIZ,386346,580800,-194454,10252,4668,2025-06-21 16:22:46,2024-04-03
7024,94,2024-04-03,12:00:00,Si,YUR,-422702,2531650,-2954352,269,98,2025-06-21 16:22:46,2024-04-03
7024,94,2024-04-03,12:00:00,Si,FIZ,422702,581110,-158408,11397,3724,2025-06-21 16:22:46,2024-04-03
7024,59,2024-04-03,09:05:00,Si,YUR,-430713,2523113,-2953826,281,75,2025-06-21 16:22:46,2024-04-03
7024,59,2024-04-03,09:05:00,Si,FIZ,430713,578923,-148210,11418,3301,2025-06-21 16:22:46,2024-04-03
7056,59,2024-05-17,23:50:00,Si,YUR,-567321,3093891,-3661212,288,102,2025-06-21 16:22:46,2024-05-17
7056,59,2024-05-17,23:50:00,Si,FIZ,567321,763477,-196156,10910,4033,2025-06-21 16:22:46,2024-05-17
7056,13,2024-05-17,20:00:00,Si,YUR,-566605,3094789,-3661394,287,105,2025-06-21 16:22:46,2024-05-17
7056,13,2024-05-17,20:00:00,Si,FIZ,566605,764370,-197765,10975,4219,2025-06-21 16:22:46,2024-05-17
7055,143,2024-05-17,16:00:00,Si,YUR,-568822,3088808,-3657630,290,115,2025-06-21 16:22:46,2024-05-17
7055,143,2024-05-17,16:00:00,Si,FIZ,568822,770714,-201892,11213,4332,2025-06-21 16:22:46,2024-05-17
7055,96,2024-05-17,12:00:00,Si,YUR,-547888,3123594,-3671482,290,118,2025-06-21 16:22:46,2024-05-17
7055,96,2024-05-17,12:00:00,Si,FIZ,547888,761060,-213172,11112,4587,2025-06-21 16:22:46,2024-05-17
7048,58,2024-05-06,23:50:00,Si,YUR,-487955,2983318,-3471273,272,126,2025-06-21 16:22:46,2024-05-06
7048,58,2024-05-06,23:50:00,Si,FIZ,487955,721151,-233196,10349,5195,2025-06-21 16:22:46,2024-05-06
7048,12,2024-05-06,20:00:00,Si,YUR,-487458,2984140,-3471598,273,127,2025-06-21 16:22:46,2024-05-06
7048,12,2024-05-06,20:00:00,Si,FIZ,487458,723135,-235677,10368,5249,2025-06-21 16:22:46,2024-05-06
7047,141,2024-05-06,16:00:00,Si,YUR,-476422,2984658,-3461080,281,131,2025-06-21 16:22:46,2024-05-06
7047,141,2024-05-06,16:00:00,Si,FIZ,476422,718449,-242027,10524,5401,2025-06-21 16:22:46,2024-05-06
7047,94,2024-05-06,12:00:00,Si,YUR,-455986,2982685,-3438671,271,134,2025-06-21 16:22:46,2024-05-06
7047,94,2024-05-06,12:00:00,Si,FIZ,455986,696284,-240298,10438,5302,2025-06-21 16:22:46,2024-05-06
7047,58,2024-05-06,09:00:00,Si,YUR,-451363,2975793,-3427156,277,122,2025-06-21 16:22:46,2024-05-06
7047,58,2024-05-06,09:00:00,Si,FIZ,451363,683898,-232535,10593,4194,2025-06-21 16:22:46,2024-05-06
7055,59,2024-05-16,23:50:00,Si,YUR,-537862,3150181,-3688043,288,111,2025-06-21 16:22:46,2024-05-16
7055,59,2024-05-16,23:50:00,Si,FIZ,537862,757805,-219943,10865,4891,2025-06-21 16:22:46,2024-05-16
7055,13,2024-05-16,20:00:00,Si,YUR,-538200,3149940,-3688140,285,117,2025-06-21 16:22:46,2024-05-16
7055,13,2024-05-16,20:00:00,Si,FIZ,538200,758472,-220272,10902,4950,2025-06-21 16:22:46,2024-05-16
7054,141,2024-05-16,16:00:00,Si,YUR,-533462,3157604,-3691066,287,119,2025-06-21 16:22:46,2024-05-16
7054,141,2024-05-16,16:00:00,Si,FIZ,533462,772784,-239322,10963,5273,2025-06-21 16:22:46,2024-05-16
7054,94,2024-05-16,12:00:00,Si,YUR,-525708,3136719,-3662427,281,119,2025-06-21 16:22:46,2024-05-16
7054,94,2024-05-16,12:00:00,Si,FIZ,525708,762672,-236964,11059,5143,2025-06-21 16:22:46,2024-05-16
7054,59,2024-05-16,09:05:00,Si,YUR,-511675,3143080,-3654755,279,118,2025-06-21 16:22:46,2024-05-16
7054,59,2024-05-16,09:05:00,Si,FIZ,511675,761667,-249992,10850,5200,2025-06-21 16:22:46,2024-05-16
7059,58,2024-05-22,23:50:00,Si,YUR,-584982,2980592,-3565574,281,115,2025-06-21 16:22:46,2024-05-22
7059,58,2024-05-22,23:50:00,Si,FIZ,584982,778403,-193421,12801,3928,2025-06-21 16:22:46,2024-05-22
7059,12,2024-05-22,20:00:00,Si,YUR,-584733,2979915,-3564648,285,111,2025-06-21 16:22:46,2024-05-22
7059,12,2024-05-22,20:00:00,Si,FIZ,584733,779310,-194577,12847,3966,2025-06-21 16:22:46,2024-05-22
7058,143,2024-05-22,16:00:00,Si,YUR,-587956,2989632,-3577588,283,123,2025-06-21 16:22:46,2024-05-22
7058,143,2024-05-22,16:00:00,Si,FIZ,587956,782874,-194918,13045,4060,2025-06-21 16:22:46,2024-05-22
7058,96,2024-05-22,12:00:00,Si,YUR,-581497,3016121,-3597618,293,114,2025-06-21 16:22:46,2024-05-22
7058,96,2024-05-22,12:00:00,Si,FIZ,581497,781480,-199983,12762,4381,2025-06-21 16:22:46,2024-05-22
7058,59,2024-05-21,23:50:00,Si,YUR,-573591,3040163,-3613754,293,110,2025-06-21 16:22:46,2024-05-21
7058,59,2024-05-21,23:50:00,Si,FIZ,573591,782490,-208899,12343,4589,2025-06-21 16:22:46,2024-05-21
7058,13,2024-05-21,20:00:00,Si,YUR,-573144,3039230,-3612374,290,111,2025-06-21 16:22:46,2024-05-21
7058,13,2024-05-21,20:00:00,Si,FIZ,573144,781893,-208749,12241,4676,2025-06-21 16:22:46,2024-05-21
7057,141,2024-05-21,16:00:00,Si,YUR,-580871,3101740,-3682611,284,118,2025-06-21 16:22:46,2024-05-21
7057,141,2024-05-21,16:00:00,Si,FIZ,580871,774760,-193889,11301,4614,2025-06-21 16:22:46,2024-05-21
7057,94,2024-05-21,12:00:00,Si,YUR,-572077,3106916,-3678993,292,113,2025-06-21 16:22:46,2024-05-21
7057,94,2024-05-21,12:00:00,Si,FIZ,572077,777635,-205558,11317,4793,2025-06-21 16:22:46,2024-05-21
7057,59,2024-05-21,09:05:00,Si,YUR,-560847,3113085,-3673932,287,110,2025-06-21 16:22:46,2024-05-21
7057,59,2024-05-21,09:05:00,Si,FIZ,560847,765945,-205098,10915,4756,2025-06-21 16:22:46,2024-05-21
7057,57,2024-05-20,23:50:00,Si,YUR,-560408,3113881,-3674289,285,110,2025-06-21 16:22:46,2024-05-20
7057,57,2024-05-20,23:50:00,Si,FIZ,560408,765626,-205218,10898,4740,2025-06-21 16:22:46,2024-05-20
7057,11,2024-05-20,20:00:00,Si,YUR,-562460,3112329,-3674789,285,110,2025-06-21 16:22:46,2024-05-20
7057,11,2024-05-20,20:00:00,Si,FIZ,562460,767249,-204789,10964,4750,2025-06-21 16:22:46,2024-05-20
7056,143,2024-05-20,16:00:00,Si,YUR,-564821,3104747,-3669568,287,115,2025-06-21 16:22:46,2024-05-20
7056,143,2024-05-20,16:00:00,Si,FIZ,564821,776758,-211937,10986,5085,2025-06-21 16:22:46,2024-05-20
7056,96,2024-05-20,12:00:00,Si,YUR,-559580,3108696,-3668276,288,115,2025-06-21 16:22:46,2024-05-20
7056,96,2024-05-20,12:00:00,Si,FIZ,559580,773261,-213681,10831,5019,2025-06-21 16:22:46,2024-05-20
7060,58,2024-05-23,23:50:00,Si,YUR,-567735,2980270,-3548005,292,111,2025-06-21 16:22:46,2024-05-23
7060,58,2024-05-23,23:50:00,Si,FIZ,567735,782087,-214352,12394,4742,2025-06-21 16:22:46,2024-05-23
7060,12,2024-05-23,20:00:00,Si,YUR,-566825,2980004,-3546829,288,114,2025-06-21 16:22:46,2024-05-23
7060,12,2024-05-23,20:00:00,Si,FIZ,566825,779956,-213131,12390,4853,2025-06-21 16:22:46,2024-05-23
7059,142,2024-05-23,16:00:00,Si,YUR,-570349,2977707,-3548056,297,109,2025-06-21 16:22:46,2024-05-23
7059,142,2024-05-23,16:00:00,Si,FIZ,570349,779980,-209631,12536,4695,2025-06-21 16:22:46,2024-05-23
7059,95,2024-05-23,12:00:00,Si,YUR,-579436,2978337,-3557773,292,110,2025-06-21 16:22:46,2024-05-23
7059,95,2024-05-23,12:00:00,Si,FIZ,579436,778917,-199481,12912,4133,2025-06-21 16:22:46,2024-05-23
7061,59,2024-05-24,23:50:00,Si,YUR,-587530,2993243,-3580773,279,127,2025-06-21 16:22:46,2024-05-24
7061,59,2024-05-24,23:50:00,Si,FIZ,587530,808121,-220591,12165,4692,2025-06-21 16:22:46,2024-05-24
7061,13,2024-05-24,20:00:00,Si,YUR,-586833,2993700,-3580533,278,126,2025-06-21 16:22:46,2024-05-24
7061,13,2024-05-24,20:00:00,Si,FIZ,586833,810209,-223376,12222,4851,2025-06-21 16:22:46,2024-05-24
7060,142,2024-05-24,16:00:00,Si,YUR,-569354,3009052,-3578406,281,134,2025-06-21 16:22:46,2024-05-24
7060,142,2024-05-24,16:00:00,Si,FIZ,569354,797521,-228167,12432,4997,2025-06-21 16:22:46,2024-05-24
7060,95,2024-05-24,12:00:00,Si,YUR,-555429,2996370,-3551799,285,127,2025-06-21 16:22:46,2024-05-24
7060,95,2024-05-24,12:00:00,Si,FIZ,555429,780439,-225010,12327,5225,2025-06-21 16:22:46,2024-05-24
7060,59,2024-05-24,09:00:00,Si,YUR,-567676,2980329,-3548005,293,111,2025-06-21 16:22:46,2024-05-24
7060,59,2024-05-24,09:00:00,Si,FIZ,567676,782026,-214350,12398,4743,2025-06-21 16:22:46,2024-05-24
7034,59,2024-04-16,23:50:00,Si,YUR,-447331,2603456,-3050787,284,94,2025-06-21 16:22:46,2024-04-16
7034,59,2024-04-16,23:50:00,Si,FIZ,447331,614421,-167090,11843,3491,2025-06-21 16:22:46,2024-04-16
7034,13,2024-04-16,20:00:00,Si,YUR,-448007,2603840,-3051847,285,93,2025-06-21 16:22:46,2024-04-16
7034,13,2024-04-16,20:00:00,Si,FIZ,448007,617006,-168999,11970,3541,2025-06-21 16:22:46,2024-04-16
7033,144,2024-04-16,16:00:00,Si,YUR,-458250,2608357,-3066607,293,94,2025-06-21 16:22:46,2024-04-16
7033,144,2024-04-16,16:00:00,Si,FIZ,458250,622262,-164012,12161,3499,2025-06-21 16:22:46,2024-04-16
7033,96,2024-04-16,12:00:00,Si,YUR,-472279,2671493,-3143772,294,87,2025-06-21 16:22:46,2024-04-16
7033,96,2024-04-16,12:00:00,Si,FIZ,472279,616281,-144002,12415,3178,2025-06-21 16:22:46,2024-04-16
7063,57,2024-05-28,23:50:00,Si,YUR,-678901,2899680,-3578581,278,126,2025-06-21 16:22:46,2024-05-28
7063,57,2024-05-28,23:50:00,Si,FIZ,678901,855560,-176659,13405,3874,2025-06-21 16:22:46,2024-05-28
7063,11,2024-05-28,20:00:00,Si,YUR,-677707,2899960,-3577667,279,126,2025-06-21 16:22:46,2024-05-28
7063,11,2024-05-28,20:00:00,Si,FIZ,677707,855011,-177304,13433,3954,2025-06-21 16:22:46,2024-05-28
7062,141,2024-05-28,16:00:00,Si,YUR,-665624,2913042,-3578666,285,135,2025-06-21 16:22:46,2024-05-28
7062,141,2024-05-28,16:00:00,Si,FIZ,665624,854733,-189109,13605,4017,2025-06-21 16:22:46,2024-05-28
7062,94,2024-05-28,12:00:00,Si,YUR,-600666,3009124,-3609790,279,137,2025-06-21 16:22:46,2024-05-28
7062,94,2024-05-28,12:00:00,Si,FIZ,600666,835400,-234734,12868,5377,2025-06-21 16:22:46,2024-05-28
7065,57,2024-05-30,23:50:00,Si,YUR,-732462,2862073,-3594535,309,101,2025-06-21 16:22:46,2024-05-30
7065,57,2024-05-30,23:50:00,Si,FIZ,732462,868725,-136263,14692,2465,2025-06-21 16:22:46,2024-05-30
7065,11,2024-05-30,20:00:00,Si,YUR,-727751,2865067,-3592818,312,100,2025-06-21 16:22:46,2024-05-30
7065,11,2024-05-30,20:00:00,Si,FIZ,727751,865739,-137988,14713,2594,2025-06-21 16:22:46,2024-05-30
7064,142,2024-05-30,16:00:00,Si,YUR,-729605,2867724,-3597329,315,105,2025-06-21 16:22:46,2024-05-30
7064,142,2024-05-30,16:00:00,Si,FIZ,729605,875780,-146175,14749,2764,2025-06-21 16:22:46,2024-05-30
7064,94,2024-05-30,12:00:00,Si,YUR,-743361,2862200,-3605561,317,102,2025-06-21 16:22:46,2024-05-30
7064,94,2024-05-30,12:00:00,Si,FIZ,743361,886462,-143101,15080,2542,2025-06-21 16:22:46,2024-05-30
7064,57,2024-05-29,23:50:00,Si,YUR,-750126,2847405,-3597531,313,100,2025-06-21 16:22:46,2024-05-29
7064,57,2024-05-29,23:50:00,Si,FIZ,750126,887863,-137737,14973,2320,2025-06-21 16:22:46,2024-05-29
7064,11,2024-05-29,20:00:00,Si,YUR,-751144,2847312,-3598456,315,101,2025-06-21 16:22:46,2024-05-29
7064,11,2024-05-29,20:00:00,Si,FIZ,751144,891388,-140244,14970,2428,2025-06-21 16:22:46,2024-05-29
7063,142,2024-05-29,16:00:00,Si,YUR,-749814,2850885,-3600699,322,102,2025-06-21 16:22:46,2024-05-29
7063,142,2024-05-29,16:00:00,Si,FIZ,749814,892492,-142678,15058,2468,2025-06-21 16:22:46,2024-05-29
7063,94,2024-05-29,12:00:00,Si,YUR,-705931,2887678,-3593609,294,125,2025-06-21 16:22:46,2024-05-29
7063,94,2024-05-29,12:00:00,Si,FIZ,705931,868878,-162947,13806,3783,2025-06-21 16:22:46,2024-05-29
7067,57,2024-06-03,23:50:00,Si,YUR,-631546,2846447,-3477993,285,121,2025-06-21 16:22:46,2024-06-03
7067,57,2024-06-03,23:50:00,Si,FIZ,631546,840399,-208853,12487,4551,2025-06-21 16:22:46,2024-06-03
7067,11,2024-06-03,20:00:00,Si,YUR,-631673,2845808,-3477481,284,122,2025-06-21 16:22:46,2024-06-03
7067,11,2024-06-03,20:00:00,Si,FIZ,631673,840151,-208478,12538,4587,2025-06-21 16:22:46,2024-06-03
7066,144,2024-06-03,16:00:00,Si,YUR,-641571,2842142,-3483713,284,137,2025-06-21 16:22:46,2024-06-03
7066,144,2024-06-03,16:00:00,Si,FIZ,641571,846252,-204681,12503,4782,2025-06-21 16:22:46,2024-06-03
7066,96,2024-06-03,12:00:00,Si,YUR,-658684,2863392,-3522076,301,120,2025-06-21 16:22:46,2024-06-03
7066,96,2024-06-03,12:00:00,Si,FIZ,658684,843553,-184869,12997,4039,2025-06-21 16:22:46,2024-06-03
7029,57,2024-04-09,23:50:00,Si,YUR,-421657,2639730,-3061387,282,84,2025-06-21 16:22:46,2024-04-09
7029,57,2024-04-09,23:50:00,Si,FIZ,421657,579950,-158293,11627,3100,2025-06-21 16:22:46,2024-04-09
7029,11,2024-04-09,20:00:00,Si,YUR,-421433,2639495,-3060928,283,84,2025-06-21 16:22:46,2024-04-09
7029,11,2024-04-09,20:00:00,Si,FIZ,421433,582714,-161281,11772,3115,2025-06-21 16:22:46,2024-04-09
7028,141,2024-04-09,16:00:00,Si,YUR,-422755,2635874,-3058629,289,92,2025-06-21 16:22:46,2024-04-09
7028,141,2024-04-09,16:00:00,Si,FIZ,422755,587893,-165138,12028,3160,2025-06-21 16:22:46,2024-04-09
7028,94,2024-04-09,12:00:00,Si,YUR,-402776,2621115,-3023891,282,92,2025-06-21 16:22:46,2024-04-09
7028,94,2024-04-09,12:00:00,Si,FIZ,402776,547369,-144593,11260,3237,2025-06-21 16:22:46,2024-04-09
7068,57,2024-06-04,23:50:00,Si,YUR,-647715,2841315,-3489030,282,127,2025-06-21 16:22:46,2024-06-04
7068,57,2024-06-04,23:50:00,Si,FIZ,647715,859981,-212266,12784,4869,2025-06-21 16:22:46,2024-06-04
7068,11,2024-06-04,20:00:00,Si,YUR,-647964,2840986,-3488950,283,128,2025-06-21 16:22:46,2024-06-04
7068,11,2024-06-04,20:00:00,Si,FIZ,647964,860458,-212494,12807,4910,2025-06-21 16:22:46,2024-06-04
7067,142,2024-06-04,16:00:00,Si,YUR,-643562,2849654,-3493216,282,134,2025-06-21 16:22:46,2024-06-04
7067,142,2024-06-04,16:00:00,Si,FIZ,643562,860402,-216840,12869,5002,2025-06-21 16:22:46,2024-06-04
7067,94,2024-06-04,12:00:00,Si,YUR,-625090,2851875,-3476965,290,125,2025-06-21 16:22:46,2024-06-04
7067,94,2024-06-04,12:00:00,Si,FIZ,625090,853502,-228412,12622,5170,2025-06-21 16:22:46,2024-06-04
7070,57,2024-06-06,23:50:00,Si,YUR,-712036,2724071,-3436107,290,120,2025-06-21 16:22:46,2024-06-06
7070,57,2024-06-06,23:50:00,Si,FIZ,712036,874330,-162294,13368,3754,2025-06-21 16:22:46,2024-06-06
7070,11,2024-06-06,20:00:00,Si,YUR,-711643,2717879,-3429522,293,120,2025-06-21 16:22:46,2024-06-06
7070,11,2024-06-06,20:00:00,Si,FIZ,711643,872831,-161188,13628,3680,2025-06-21 16:22:46,2024-06-06
7069,141,2024-06-06,16:00:00,Si,YUR,-733420,2722247,-3455667,289,130,2025-06-21 16:22:46,2024-06-06
7069,141,2024-06-06,16:00:00,Si,FIZ,733420,892481,-159061,14310,3739,2025-06-21 16:22:46,2024-06-06
7069,94,2024-06-06,12:00:00,Si,YUR,-644273,2778853,-3423126,288,133,2025-06-21 16:22:46,2024-06-06
7069,94,2024-06-06,12:00:00,Si,FIZ,644273,860595,-216322,12992,5312,2025-06-21 16:22:46,2024-06-06
7069,57,2024-06-05,23:50:00,Si,YUR,-650470,2770581,-3421051,282,128,2025-06-21 16:22:46,2024-06-05
7069,57,2024-06-05,23:50:00,Si,FIZ,650470,859163,-208693,12818,4794,2025-06-21 16:22:46,2024-06-05
7069,11,2024-06-05,20:00:00,Si,YUR,-648274,2770819,-3419093,280,128,2025-06-21 16:22:46,2024-06-05
7069,11,2024-06-05,20:00:00,Si,FIZ,648274,857552,-209278,12868,4851,2025-06-21 16:22:46,2024-06-05
7068,141,2024-06-05,16:00:00,Si,YUR,-644349,2803247,-3447596,283,126,2025-06-21 16:22:46,2024-06-05
7068,141,2024-06-05,16:00:00,Si,FIZ,644349,862418,-218069,12916,5031,2025-06-21 16:22:46,2024-06-05
7068,94,2024-06-05,12:00:00,Si,YUR,-663164,2838019,-3501183,286,125,2025-06-21 16:22:46,2024-06-05
7068,94,2024-06-05,12:00:00,Si,FIZ,663164,865389,-202225,13085,4549,2025-06-21 16:22:46,2024-06-05
7071,57,2024-06-07,23:50:00,Si,YUR,-761543,2679824,-3441367,304,105,2025-06-21 16:22:46,2024-06-07
7071,57,2024-06-07,23:50:00,Si,FIZ,761543,894907,-133364,14217,2394,2025-06-21 16:22:46,2024-06-07
7071,11,2024-06-07,20:00:00,Si,YUR,-760945,2678872,-3439817,310,102,2025-06-21 16:22:46,2024-06-07
7071,11,2024-06-07,20:00:00,Si,FIZ,760945,895198,-134253,14287,2450,2025-06-21 16:22:46,2024-06-07
7070,141,2024-06-07,16:00:00,Si,YUR,-674679,2712243,-3386922,294,124,2025-06-21 16:22:46,2024-06-07
7070,141,2024-06-07,16:00:00,Si,FIZ,674679,871426,-196747,13155,4472,2025-06-21 16:22:46,2024-06-07
7070,94,2024-06-07,12:00:00,Si,YUR,-696104,2721332,-3417436,294,118,2025-06-21 16:22:46,2024-06-07
7070,94,2024-06-07,12:00:00,Si,FIZ,696104,874201,-178097,13475,4067,2025-06-21 16:22:46,2024-06-07
7072,59,2024-06-10,23:50:00,Si,YUR,-701545,2710381,-3411926,296,112,2025-06-21 16:22:46,2024-06-10
7072,59,2024-06-10,23:50:00,Si,FIZ,701545,881266,-179721,13267,3518,2025-06-21 16:22:46,2024-06-10
7072,13,2024-06-10,20:00:00,Si,YUR,-701395,2710515,-3411910,296,111,2025-06-21 16:22:46,2024-06-10
7072,13,2024-06-10,20:00:00,Si,FIZ,701395,881589,-180194,13327,3522,2025-06-21 16:22:46,2024-06-10
7071,141,2024-06-10,16:00:00,Si,YUR,-703362,2710016,-3413378,298,112,2025-06-21 16:22:46,2024-06-10
7071,141,2024-06-10,16:00:00,Si,FIZ,703362,881257,-177895,13637,3431,2025-06-21 16:22:46,2024-06-10
7071,94,2024-06-10,12:00:00,Si,YUR,-726043,2689158,-3415201,305,102,2025-06-21 16:22:46,2024-06-10
7071,94,2024-06-10,12:00:00,Si,FIZ,726043,884451,-158408,13895,2938,2025-06-21 16:22:46,2024-06-10
7071,59,2024-06-10,09:05:00,Si,YUR,-759599,2679705,-3439304,306,102,2025-06-21 16:22:46,2024-06-10
7071,59,2024-06-10,09:05:00,Si,FIZ,759599,894115,-134516,14232,2448,2025-06-21 16:22:46,2024-06-10
7073,59,2024-06-11,23:50:00,Si,YUR,-758968,2655064,-3414032,308,92,2025-06-21 16:22:46,2024-06-11
7073,59,2024-06-11,23:50:00,Si,FIZ,758968,894203,-135235,13668,2560,2025-06-21 16:22:46,2024-06-11
7073,13,2024-06-11,20:00:00,Si,YUR,-758702,2655010,-3413712,310,92,2025-06-21 16:22:46,2024-06-11
7073,13,2024-06-11,20:00:00,Si,FIZ,758702,896353,-137651,13806,2622,2025-06-21 16:22:46,2024-06-11
7072,143,2024-06-11,16:00:00,Si,YUR,-746890,2686548,-3433438,313,101,2025-06-21 16:22:46,2024-06-11
7072,143,2024-06-11,16:00:00,Si,FIZ,746890,893223,-146333,13788,2855,2025-06-21 16:22:46,2024-06-11
7072,96,2024-06-11,12:00:00,Si,YUR,-734413,2687092,-3421505,302,108,2025-06-21 16:22:46,2024-06-11
7072,96,2024-06-11,12:00:00,Si,FIZ,734413,885341,-150928,13719,3110,2025-06-21 16:22:46,2024-06-11
7075,59,2024-06-14,23:50:00,Si,YUR,-627033,2853714,-3480747,256,101,2025-06-21 16:22:46,2024-06-14
7075,59,2024-06-14,23:50:00,Si,FIZ,627033,759133,-132100,10842,2412,2025-06-21 16:22:46,2024-06-14
7075,13,2024-06-14,20:00:00,Si,YUR,-627943,2852779,-3480722,256,102,2025-06-21 16:22:46,2024-06-14
7075,13,2024-06-14,20:00:00,Si,FIZ,627943,761743,-133800,10926,2487,2025-06-21 16:22:46,2024-06-14
7074,131,2024-06-14,16:00:00,Si,YUR,-622513,2837036,-3459549,270,97,2025-06-21 16:22:46,2024-06-14
7074,131,2024-06-14,16:00:00,Si,FIZ,622513,763493,-140980,11053,2415,2025-06-21 16:22:46,2024-06-14
7074,84,2024-06-14,12:00:00,Si,YUR,-636063,2820952,-3457015,259,105,2025-06-21 16:22:46,2024-06-14
7074,84,2024-06-14,12:00:00,Si,FIZ,636063,768774,-132711,11168,2744,2025-06-21 16:22:46,2024-06-14
7077,57,2024-06-18,23:50:00,Si,YUR,-584098,2925243,-3509341,258,107,2025-06-21 16:22:46,2024-06-18
7077,57,2024-06-18,23:50:00,Si,FIZ,584098,735745,-151647,8836,3542,2025-06-21 16:22:46,2024-06-18
7077,11,2024-06-18,20:00:00,Si,YUR,-588239,2922893,-3511132,257,108,2025-06-21 16:22:46,2024-06-18
7077,11,2024-06-18,20:00:00,Si,FIZ,588239,740898,-152659,8944,3581,2025-06-21 16:22:46,2024-06-18
7076,132,2024-06-18,16:00:00,Si,YUR,-615284,2920211,-3535495,262,111,2025-06-21 16:22:46,2024-06-18
